ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4008,NEMASSBOST,3452.553
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4007,WCMASS,2358.564
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4006,SEMASS,2192.899
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4005,RHODEISLAND,1207.468
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4001,MAINE,1701.805
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4003,VERMONT,733.806
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4004,CONNECTICUT,4488.968
2025-08-17 00:00:00+00:00,2025-08-16 20:00:00-04:00,4002,NEWHAMPSHIRE,1623.696
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4002,NEWHAMPSHIRE,1612.063
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4003,VERMONT,731.762
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4004,CONNECTICUT,4446.662
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4005,RHODEISLAND,1209.927
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4006,SEMASS,2182.326
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4007,WCMASS,2339.134
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4008,NEMASSBOST,3426.382
2025-08-17 00:05:00+00:00,2025-08-16 20:05:00-04:00,4001,MAINE,1690.219
2025-08-17 00:10:00+00:00,2025-08-16 20:10:00-04:00,4008,NEMASSBOST,3436.654
2025-08-17 00:10:00+00:00,2025-08-16 20:10:00-04:00,4007,WCMASS,2348.318
2025-08-17 00:10:00+00:00,2025-08-16 20:10:00-04:00,4006,SEMASS,2183.722
2025-08-17 00:10:00+00:00,2025-08-16 20:10:00-04:00,4003,VERMONT,734.921
