ts_utc,ts_local,location,load_mw,is_system
2025-08-26 00:00:00+00:00,2025-08-25 20:00:00-04:00,ISONE,17723.01,True
2025-08-26 00:05:00+00:00,2025-08-25 20:05:00-04:00,ISONE,17762.963,True
2025-08-26 00:10:00+00:00,2025-08-25 20:10:00-04:00,ISONE,17593.426,True
2025-08-26 00:15:00+00:00,2025-08-25 20:15:00-04:00,ISONE,17502.248,True
2025-08-26 00:20:00+00:00,2025-08-25 20:20:00-04:00,ISONE,17469.904,True
2025-08-26 00:25:00+00:00,2025-08-25 20:25:00-04:00,ISONE,17385.783,True
2025-08-26 00:30:00+00:00,2025-08-25 20:30:00-04:00,ISONE,17337.75,True
2025-08-26 00:35:00+00:00,2025-08-25 20:35:00-04:00,ISONE,17232.543,True
2025-08-26 00:40:00+00:00,2025-08-25 20:40:00-04:00,ISONE,17185.813,True
2025-08-26 00:45:00+00:00,2025-08-25 20:45:00-04:00,ISONE,17044.406,True
2025-08-26 00:50:00+00:00,2025-08-25 20:50:00-04:00,ISONE,16958.84,True
2025-08-26 00:55:00+00:00,2025-08-25 20:55:00-04:00,ISONE,16989.896,True
2025-08-26 01:00:00+00:00,2025-08-25 21:00:00-04:00,ISONE,16892.172,True
2025-08-26 01:05:00+00:00,2025-08-25 21:05:00-04:00,ISONE,16755.32,True
2025-08-26 01:10:00+00:00,2025-08-25 21:10:00-04:00,ISONE,16671.225,True
2025-08-26 01:15:00+00:00,2025-08-25 21:15:00-04:00,ISONE,16516.375,True
2025-08-26 01:20:00+00:00,2025-08-25 21:20:00-04:00,ISONE,16483.119,True
2025-08-26 01:25:00+00:00,2025-08-25 21:25:00-04:00,ISONE,16391.928,True
2025-08-26 01:30:00+00:00,2025-08-25 21:30:00-04:00,ISONE,16285.189,True
2025-08-26 01:35:00+00:00,2025-08-25 21:35:00-04:00,ISONE,16162.024,True
2025-08-26 01:40:00+00:00,2025-08-25 21:40:00-04:00,ISONE,16061.354,True
2025-08-26 01:45:00+00:00,2025-08-25 21:45:00-04:00,ISONE,15989.528,True
2025-08-26 01:50:00+00:00,2025-08-25 21:50:00-04:00,ISONE,15893.67,True
2025-08-26 01:55:00+00:00,2025-08-25 21:55:00-04:00,ISONE,15729.289,True
2025-08-26 02:00:00+00:00,2025-08-25 22:00:00-04:00,ISONE,15552.334,True
2025-08-26 02:05:00+00:00,2025-08-25 22:05:00-04:00,ISONE,15428.021,True
2025-08-26 02:10:00+00:00,2025-08-25 22:10:00-04:00,ISONE,15321.0,True
2025-08-26 02:15:00+00:00,2025-08-25 22:15:00-04:00,ISONE,15215.047,True
2025-08-26 02:20:00+00:00,2025-08-25 22:20:00-04:00,ISONE,15092.4,True
2025-08-26 02:25:00+00:00,2025-08-25 22:25:00-04:00,ISONE,14969.561,True
2025-08-26 02:30:00+00:00,2025-08-25 22:30:00-04:00,ISONE,14901.855,True
2025-08-26 02:35:00+00:00,2025-08-25 22:35:00-04:00,ISONE,14817.376,True
2025-08-26 02:40:00+00:00,2025-08-25 22:40:00-04:00,ISONE,14680.98,True
2025-08-26 02:45:00+00:00,2025-08-25 22:45:00-04:00,ISONE,14562.064,True
2025-08-26 02:50:00+00:00,2025-08-25 22:50:00-04:00,ISONE,14428.716,True
2025-08-26 02:55:00+00:00,2025-08-25 22:55:00-04:00,ISONE,14350.835,True
2025-08-26 03:00:00+00:00,2025-08-25 23:00:00-04:00,ISONE,14186.965,True
2025-08-26 03:05:00+00:00,2025-08-25 23:05:00-04:00,ISONE,14088.013,True
2025-08-26 03:10:00+00:00,2025-08-25 23:10:00-04:00,ISONE,14009.972,True
2025-08-26 03:15:00+00:00,2025-08-25 23:15:00-04:00,ISONE,13932.216,True
2025-08-26 03:20:00+00:00,2025-08-25 23:20:00-04:00,ISONE,13767.011,True
2025-08-26 03:25:00+00:00,2025-08-25 23:25:00-04:00,ISONE,13651.456,True
2025-08-26 03:30:00+00:00,2025-08-25 23:30:00-04:00,ISONE,13607.629,True
2025-08-26 03:35:00+00:00,2025-08-25 23:35:00-04:00,ISONE,13505.531,True
2025-08-26 03:40:00+00:00,2025-08-25 23:40:00-04:00,ISONE,13381.611,True
2025-08-26 03:45:00+00:00,2025-08-25 23:45:00-04:00,ISONE,13276.885,True
2025-08-26 03:50:00+00:00,2025-08-25 23:50:00-04:00,ISONE,13205.356,True
2025-08-26 03:55:00+00:00,2025-08-25 23:55:00-04:00,ISONE,13165.551,True
2025-08-26 04:00:00+00:00,2025-08-26 00:00:00-04:00,ISONE,13007.445,True
2025-08-26 04:05:00+00:00,2025-08-26 00:05:00-04:00,ISONE,12907.468,True
2025-08-26 04:10:00+00:00,2025-08-26 00:10:00-04:00,ISONE,12935.971,True
2025-08-26 04:15:00+00:00,2025-08-26 00:15:00-04:00,ISONE,12769.652,True
2025-08-26 04:20:00+00:00,2025-08-26 00:20:00-04:00,ISONE,12657.824,True
2025-08-26 04:25:00+00:00,2025-08-26 00:25:00-04:00,ISONE,12660.688,True
2025-08-26 04:30:00+00:00,2025-08-26 00:30:00-04:00,ISONE,12548.345,True
2025-08-26 04:35:00+00:00,2025-08-26 00:35:00-04:00,ISONE,12444.521,True
2025-08-26 04:40:00+00:00,2025-08-26 00:40:00-04:00,ISONE,12399.258,True
2025-08-26 04:45:00+00:00,2025-08-26 00:45:00-04:00,ISONE,12346.368,True
2025-08-26 04:50:00+00:00,2025-08-26 00:50:00-04:00,ISONE,12291.947,True
2025-08-26 04:55:00+00:00,2025-08-26 00:55:00-04:00,ISONE,12316.615,True
2025-08-26 05:00:00+00:00,2025-08-26 01:00:00-04:00,ISONE,12225.878,True
2025-08-26 05:05:00+00:00,2025-08-26 01:05:00-04:00,ISONE,12185.858,True
2025-08-26 05:10:00+00:00,2025-08-26 01:10:00-04:00,ISONE,12096.103,True
2025-08-26 05:15:00+00:00,2025-08-26 01:15:00-04:00,ISONE,12035.808,True
2025-08-26 05:20:00+00:00,2025-08-26 01:20:00-04:00,ISONE,11982.041,True
2025-08-26 05:25:00+00:00,2025-08-26 01:25:00-04:00,ISONE,11932.77,True
2025-08-26 05:30:00+00:00,2025-08-26 01:30:00-04:00,ISONE,11878.093,True
2025-08-26 05:35:00+00:00,2025-08-26 01:35:00-04:00,ISONE,11829.26,True
2025-08-26 05:40:00+00:00,2025-08-26 01:40:00-04:00,ISONE,11773.804,True
2025-08-26 05:45:00+00:00,2025-08-26 01:45:00-04:00,ISONE,11738.539,True
2025-08-26 05:50:00+00:00,2025-08-26 01:50:00-04:00,ISONE,11675.298,True
2025-08-26 05:55:00+00:00,2025-08-26 01:55:00-04:00,ISONE,11628.111,True
2025-08-26 06:00:00+00:00,2025-08-26 02:00:00-04:00,ISONE,11636.869,True
2025-08-26 06:05:00+00:00,2025-08-26 02:05:00-04:00,ISONE,11807.197,True
2025-08-26 06:10:00+00:00,2025-08-26 02:10:00-04:00,ISONE,11753.982,True
2025-08-26 06:15:00+00:00,2025-08-26 02:15:00-04:00,ISONE,11723.887,True
2025-08-26 06:20:00+00:00,2025-08-26 02:20:00-04:00,ISONE,11650.379,True
2025-08-26 06:25:00+00:00,2025-08-26 02:25:00-04:00,ISONE,11647.771,True
2025-08-26 06:30:00+00:00,2025-08-26 02:30:00-04:00,ISONE,11616.688,True
2025-08-26 06:35:00+00:00,2025-08-26 02:35:00-04:00,ISONE,11594.44,True
2025-08-26 06:40:00+00:00,2025-08-26 02:40:00-04:00,ISONE,11528.041,True
2025-08-26 06:45:00+00:00,2025-08-26 02:45:00-04:00,ISONE,11507.53,True
2025-08-26 06:50:00+00:00,2025-08-26 02:50:00-04:00,ISONE,11462.668,True
2025-08-26 06:55:00+00:00,2025-08-26 02:55:00-04:00,ISONE,11494.02,True
2025-08-26 07:00:00+00:00,2025-08-26 03:00:00-04:00,ISONE,11435.558,True
2025-08-26 07:05:00+00:00,2025-08-26 03:05:00-04:00,ISONE,11614.217,True
2025-08-26 07:10:00+00:00,2025-08-26 03:10:00-04:00,ISONE,11626.047,True
2025-08-26 07:15:00+00:00,2025-08-26 03:15:00-04:00,ISONE,11628.541,True
2025-08-26 07:20:00+00:00,2025-08-26 03:20:00-04:00,ISONE,11605.481,True
2025-08-26 07:25:00+00:00,2025-08-26 03:25:00-04:00,ISONE,11591.519,True
2025-08-26 07:30:00+00:00,2025-08-26 03:30:00-04:00,ISONE,11577.597,True
2025-08-26 07:35:00+00:00,2025-08-26 03:35:00-04:00,ISONE,11551.769,True
2025-08-26 07:40:00+00:00,2025-08-26 03:40:00-04:00,ISONE,11535.43,True
2025-08-26 07:45:00+00:00,2025-08-26 03:45:00-04:00,ISONE,11512.585,True
2025-08-26 07:50:00+00:00,2025-08-26 03:50:00-04:00,ISONE,11520.312,True
2025-08-26 07:55:00+00:00,2025-08-26 03:55:00-04:00,ISONE,11496.602,True
2025-08-26 08:00:00+00:00,2025-08-26 04:00:00-04:00,ISONE,11505.156,True
2025-08-26 08:05:00+00:00,2025-08-26 04:05:00-04:00,ISONE,11507.983,True
2025-08-26 08:10:00+00:00,2025-08-26 04:10:00-04:00,ISONE,11511.459,True
2025-08-26 08:15:00+00:00,2025-08-26 04:15:00-04:00,ISONE,11526.04,True
2025-08-26 08:20:00+00:00,2025-08-26 04:20:00-04:00,ISONE,11471.432,True
2025-08-26 08:25:00+00:00,2025-08-26 04:25:00-04:00,ISONE,11437.075,True
2025-08-26 08:30:00+00:00,2025-08-26 04:30:00-04:00,ISONE,11464.874,True
2025-08-26 08:35:00+00:00,2025-08-26 04:35:00-04:00,ISONE,11468.522,True
2025-08-26 08:40:00+00:00,2025-08-26 04:40:00-04:00,ISONE,11502.509,True
2025-08-26 08:45:00+00:00,2025-08-26 04:45:00-04:00,ISONE,11539.048,True
2025-08-26 08:50:00+00:00,2025-08-26 04:50:00-04:00,ISONE,11536.926,True
2025-08-26 08:55:00+00:00,2025-08-26 04:55:00-04:00,ISONE,11558.883,True
2025-08-26 09:00:00+00:00,2025-08-26 05:00:00-04:00,ISONE,11633.122,True
2025-08-26 09:05:00+00:00,2025-08-26 05:05:00-04:00,ISONE,11727.61,True
2025-08-26 09:10:00+00:00,2025-08-26 05:10:00-04:00,ISONE,11822.661,True
2025-08-26 09:15:00+00:00,2025-08-26 05:15:00-04:00,ISONE,11844.973,True
2025-08-26 09:20:00+00:00,2025-08-26 05:20:00-04:00,ISONE,11920.009,True
2025-08-26 09:25:00+00:00,2025-08-26 05:25:00-04:00,ISONE,11930.887,True
2025-08-26 09:30:00+00:00,2025-08-26 05:30:00-04:00,ISONE,11734.521,True
2025-08-26 09:35:00+00:00,2025-08-26 05:35:00-04:00,ISONE,11817.458,True
2025-08-26 09:40:00+00:00,2025-08-26 05:40:00-04:00,ISONE,11852.149,True
2025-08-26 09:45:00+00:00,2025-08-26 05:45:00-04:00,ISONE,11937.05,True
2025-08-26 09:50:00+00:00,2025-08-26 05:50:00-04:00,ISONE,11965.797,True
2025-08-26 09:55:00+00:00,2025-08-26 05:55:00-04:00,ISONE,11841.458,True
2025-08-26 10:00:00+00:00,2025-08-26 06:00:00-04:00,ISONE,11874.237,True
2025-08-26 10:05:00+00:00,2025-08-26 06:05:00-04:00,ISONE,12035.743,True
2025-08-26 10:10:00+00:00,2025-08-26 06:10:00-04:00,ISONE,12138.405,True
2025-08-26 10:15:00+00:00,2025-08-26 06:15:00-04:00,ISONE,12212.848,True
2025-08-26 10:20:00+00:00,2025-08-26 06:20:00-04:00,ISONE,12248.523,True
2025-08-26 10:25:00+00:00,2025-08-26 06:25:00-04:00,ISONE,12290.569,True
2025-08-26 10:30:00+00:00,2025-08-26 06:30:00-04:00,ISONE,12322.378,True
2025-08-26 10:35:00+00:00,2025-08-26 06:35:00-04:00,ISONE,12383.465,True
2025-08-26 10:40:00+00:00,2025-08-26 06:40:00-04:00,ISONE,12409.356,True
2025-08-26 10:45:00+00:00,2025-08-26 06:45:00-04:00,ISONE,12461.969,True
2025-08-26 10:50:00+00:00,2025-08-26 06:50:00-04:00,ISONE,12602.507,True
2025-08-26 10:55:00+00:00,2025-08-26 06:55:00-04:00,ISONE,12544.156,True
2025-08-26 11:00:00+00:00,2025-08-26 07:00:00-04:00,ISONE,12663.058,True
2025-08-26 11:05:00+00:00,2025-08-26 07:05:00-04:00,ISONE,12688.431,True
2025-08-26 11:10:00+00:00,2025-08-26 07:10:00-04:00,ISONE,12680.916,True
2025-08-26 11:15:00+00:00,2025-08-26 07:15:00-04:00,ISONE,12719.611,True
2025-08-26 11:20:00+00:00,2025-08-26 07:20:00-04:00,ISONE,12682.539,True
2025-08-26 11:25:00+00:00,2025-08-26 07:25:00-04:00,ISONE,12644.129,True
2025-08-26 11:30:00+00:00,2025-08-26 07:30:00-04:00,ISONE,12636.268,True
2025-08-26 11:35:00+00:00,2025-08-26 07:35:00-04:00,ISONE,12565.01,True
2025-08-26 11:40:00+00:00,2025-08-26 07:40:00-04:00,ISONE,12516.034,True
2025-08-26 11:45:00+00:00,2025-08-26 07:45:00-04:00,ISONE,12463.87,True
2025-08-26 11:50:00+00:00,2025-08-26 07:50:00-04:00,ISONE,12341.021,True
2025-08-26 11:55:00+00:00,2025-08-26 07:55:00-04:00,ISONE,12350.729,True
2025-08-26 12:00:00+00:00,2025-08-26 08:00:00-04:00,ISONE,12309.591,True
2025-08-26 12:05:00+00:00,2025-08-26 08:05:00-04:00,ISONE,12319.756,True
2025-08-26 12:10:00+00:00,2025-08-26 08:10:00-04:00,ISONE,12532.935,True
2025-08-26 12:15:00+00:00,2025-08-26 08:15:00-04:00,ISONE,12457.027,True
2025-08-26 12:20:00+00:00,2025-08-26 08:20:00-04:00,ISONE,12372.718,True
2025-08-26 12:25:00+00:00,2025-08-26 08:25:00-04:00,ISONE,12304.003,True
2025-08-26 12:30:00+00:00,2025-08-26 08:30:00-04:00,ISONE,12219.358,True
2025-08-26 12:35:00+00:00,2025-08-26 08:35:00-04:00,ISONE,12139.506,True
2025-08-26 12:40:00+00:00,2025-08-26 08:40:00-04:00,ISONE,12033.393,True
2025-08-26 12:45:00+00:00,2025-08-26 08:45:00-04:00,ISONE,11948.951,True
2025-08-26 12:50:00+00:00,2025-08-26 08:50:00-04:00,ISONE,11870.558,True
2025-08-26 12:55:00+00:00,2025-08-26 08:55:00-04:00,ISONE,11880.232,True
2025-08-26 13:00:00+00:00,2025-08-26 09:00:00-04:00,ISONE,11813.683,True
2025-08-26 13:05:00+00:00,2025-08-26 09:05:00-04:00,ISONE,11738.641,True
