ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4008,NEMASSBOST,4231.015
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4007,WCMASS,2742.707
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4006,SEMASS,2694.038
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4005,RHODEISLAND,1529.871
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4001,MAINE,1984.038
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4003,VERMONT,766.84
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4004,CONNECTICUT,5409.011
2025-08-15 00:00:00+00:00,2025-08-14 20:00:00-04:00,4002,NEWHAMPSHIRE,1918.485
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4002,NEWHAMPSHIRE,1918.593
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4003,VERMONT,767.03
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4004,CONNECTICUT,5421.487
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4005,RHODEISLAND,1547.439
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4006,SEMASS,2692.787
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4007,WCMASS,2760.276
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4008,NEMASSBOST,4238.008
2025-08-15 00:05:00+00:00,2025-08-14 20:05:00-04:00,4001,MAINE,1980.494
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4008,NEMASSBOST,4244.429
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4007,WCMASS,2763.892
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4006,SEMASS,2692.907
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4003,VERMONT,766.492
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4004,CONNECTICUT,5363.807
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4002,NEWHAMPSHIRE,1916.568
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4001,MAINE,1997.076
2025-08-15 00:10:00+00:00,2025-08-14 20:10:00-04:00,4005,RHODEISLAND,1536.614
2025-08-15 00:15:00+00:00,2025-08-14 20:15:00-04:00,4008,NEMASSBOST,4230.788
2025-08-15 00:15:00+00:00,2025-08-14 20:15:00-04:00,4005,RHODEISLAND,1522.115
