ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4008,NEMASSBOST,2945.914
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4007,WCMASS,1970.362
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4006,SEMASS,1790.132
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4005,RHODEISLAND,1015.747
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4001,MAINE,1510.588
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4003,VERMONT,642.894
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4004,CONNECTICUT,3620.182
2025-08-20 00:00:00+00:00,2025-08-19 20:00:00-04:00,4002,NEWHAMPSHIRE,1361.931
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4002,NEWHAMPSHIRE,1362.073
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4003,VERMONT,644.683
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4004,CONNECTICUT,3610.536
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4005,RHODEISLAND,998.63
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4006,SEMASS,1819.425
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4007,WCMASS,1980.194
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4008,NEMASSBOST,2935.122
2025-08-20 00:05:00+00:00,2025-08-19 20:05:00-04:00,4001,MAINE,1507.867
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4008,NEMASSBOST,2917.494
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4007,WCMASS,1966.865
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4006,SEMASS,1807.825
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4003,VERMONT,641.875
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4004,CONNECTICUT,3596.867
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4002,NEWHAMPSHIRE,1357.275
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4001,MAINE,1501.075
2025-08-20 00:10:00+00:00,2025-08-19 20:10:00-04:00,4005,RHODEISLAND,998.674
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4008,NEMASSBOST,2915.218
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4005,RHODEISLAND,992.498
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4007,WCMASS,1964.382
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4006,SEMASS,1805.088
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4003,VERMONT,641.004
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4002,NEWHAMPSHIRE,1352.371
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4004,CONNECTICUT,3597.068
2025-08-20 00:15:00+00:00,2025-08-19 20:15:00-04:00,4001,MAINE,1496.926
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4001,MAINE,1495.549
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4002,NEWHAMPSHIRE,1353.958
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4003,VERMONT,641.499
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4004,CONNECTICUT,3595.373
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4005,RHODEISLAND,989.775
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4006,SEMASS,1774.837
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4007,WCMASS,1966.637
2025-08-20 00:20:00+00:00,2025-08-19 20:20:00-04:00,4008,NEMASSBOST,2914.825
