ts_utc,ts_local,location,load_mw,is_system
2025-08-19 00:00:00+00:00,2025-08-18 20:00:00-04:00,ISONE,15357.631,True
2025-08-19 00:05:00+00:00,2025-08-18 20:05:00-04:00,ISONE,15331.055,True
2025-08-19 00:10:00+00:00,2025-08-18 20:10:00-04:00,ISONE,15256.956,True
2025-08-19 00:15:00+00:00,2025-08-18 20:15:00-04:00,ISONE,15225.724,True
2025-08-19 00:20:00+00:00,2025-08-18 20:20:00-04:00,ISONE,15219.739,True
2025-08-19 00:25:00+00:00,2025-08-18 20:25:00-04:00,ISONE,15135.397,True
2025-08-19 00:30:00+00:00,2025-08-18 20:30:00-04:00,ISONE,15054.586,True
2025-08-19 00:35:00+00:00,2025-08-18 20:35:00-04:00,ISONE,14987.872,True
2025-08-19 00:40:00+00:00,2025-08-18 20:40:00-04:00,ISONE,14904.963,True
2025-08-19 00:45:00+00:00,2025-08-18 20:45:00-04:00,ISONE,14890.815,True
2025-08-19 00:50:00+00:00,2025-08-18 20:50:00-04:00,ISONE,14821.356,True
2025-08-19 00:55:00+00:00,2025-08-18 20:55:00-04:00,ISONE,14671.3,True
2025-08-19 01:00:00+00:00,2025-08-18 21:00:00-04:00,ISONE,14612.837,True
2025-08-19 01:05:00+00:00,2025-08-18 21:05:00-04:00,ISONE,14562.259,True
2025-08-19 01:10:00+00:00,2025-08-18 21:10:00-04:00,ISONE,14470.239,True
2025-08-19 01:15:00+00:00,2025-08-18 21:15:00-04:00,ISONE,14401.515,True
2025-08-19 01:20:00+00:00,2025-08-18 21:20:00-04:00,ISONE,14266.841,True
2025-08-19 01:25:00+00:00,2025-08-18 21:25:00-04:00,ISONE,14200.819,True
2025-08-19 01:30:00+00:00,2025-08-18 21:30:00-04:00,ISONE,14115.522,True
2025-08-19 01:35:00+00:00,2025-08-18 21:35:00-04:00,ISONE,14031.626,True
2025-08-19 01:40:00+00:00,2025-08-18 21:40:00-04:00,ISONE,13942.175,True
2025-08-19 01:45:00+00:00,2025-08-18 21:45:00-04:00,ISONE,13901.212,True
2025-08-19 01:50:00+00:00,2025-08-18 21:50:00-04:00,ISONE,13806.493,True
2025-08-19 01:55:00+00:00,2025-08-18 21:55:00-04:00,ISONE,13678.755,True
2025-08-19 02:00:00+00:00,2025-08-18 22:00:00-04:00,ISONE,13518.854,True
2025-08-19 02:05:00+00:00,2025-08-18 22:05:00-04:00,ISONE,13365.594,True
2025-08-19 02:10:00+00:00,2025-08-18 22:10:00-04:00,ISONE,13293.664,True
2025-08-19 02:15:00+00:00,2025-08-18 22:15:00-04:00,ISONE,13235.261,True
2025-08-19 02:20:00+00:00,2025-08-18 22:20:00-04:00,ISONE,13372.084,True
2025-08-19 02:25:00+00:00,2025-08-18 22:25:00-04:00,ISONE,13255.522,True
2025-08-19 02:30:00+00:00,2025-08-18 22:30:00-04:00,ISONE,13186.822,True
2025-08-19 02:35:00+00:00,2025-08-18 22:35:00-04:00,ISONE,13132.216,True
2025-08-19 02:40:00+00:00,2025-08-18 22:40:00-04:00,ISONE,12993.464,True
2025-08-19 02:45:00+00:00,2025-08-18 22:45:00-04:00,ISONE,12899.372,True
