ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4008,NEMASSBOST,3125.281
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4007,WCMASS,1988.575
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4006,SEMASS,2010.271
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4005,RHODEISLAND,1142.135
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4001,MAINE,1621.95
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4003,VERMONT,632.101
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4004,CONNECTICUT,4007.348
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,4002,NEWHAMPSHIRE,1397.944
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4002,NEWHAMPSHIRE,1392.275
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4003,VERMONT,627.785
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4004,CONNECTICUT,3991.713
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4005,RHODEISLAND,1133.408
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4006,SEMASS,2003.345
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4007,WCMASS,1976.599
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4008,NEMASSBOST,3118.249
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,4001,MAINE,1621.906
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4008,NEMASSBOST,3115.623
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4007,WCMASS,1985.349
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4006,SEMASS,2000.136
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4003,VERMONT,629.082
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4004,CONNECTICUT,3953.509
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4002,NEWHAMPSHIRE,1393.807
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4001,MAINE,1619.162
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,4005,RHODEISLAND,1132.396
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4008,NEMASSBOST,3116.277
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4005,RHODEISLAND,1133.071
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4007,WCMASS,1988.573
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4006,SEMASS,1997.881
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4003,VERMONT,631.852
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4002,NEWHAMPSHIRE,1394.164
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4004,CONNECTICUT,3927.162
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,4001,MAINE,1621.844
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4001,MAINE,1615.845
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4002,NEWHAMPSHIRE,1385.915
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4003,VERMONT,631.5
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4004,CONNECTICUT,3922.418
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4005,RHODEISLAND,1125.292
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4006,SEMASS,1985.495
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4007,WCMASS,1973.989
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,4008,NEMASSBOST,3110.718
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4008,NEMASSBOST,3090.728
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4007,WCMASS,1964.367
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4006,SEMASS,1980.682
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4001,MAINE,1601.641
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4004,CONNECTICUT,3907.197
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4003,VERMONT,630.607
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4002,NEWHAMPSHIRE,1377.245
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,4005,RHODEISLAND,1130.698
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4008,NEMASSBOST,3088.638
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4007,WCMASS,1955.424
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4006,SEMASS,1972.169
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4004,CONNECTICUT,3914.643
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4001,MAINE,1601.001
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4005,RHODEISLAND,1122.594
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4003,VERMONT,628.259
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,4002,NEWHAMPSHIRE,1375.589
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4001,MAINE,1603.142
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4002,NEWHAMPSHIRE,1372.945
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4003,VERMONT,630.894
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4004,CONNECTICUT,3877.437
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4005,RHODEISLAND,1113.227
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4006,SEMASS,1968.137
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4007,WCMASS,1962.198
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,4008,NEMASSBOST,3081.423
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4008,NEMASSBOST,3067.753
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4007,WCMASS,1953.74
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4006,SEMASS,1961.034
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4003,VERMONT,629.239
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4004,CONNECTICUT,3831.987
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4002,NEWHAMPSHIRE,1367.437
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4005,RHODEISLAND,1106.725
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,4001,MAINE,1599.62
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4006,SEMASS,1956.142
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4008,NEMASSBOST,3063.156
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4007,WCMASS,1943.594
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4005,RHODEISLAND,1110.072
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4003,VERMONT,626.77
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4002,NEWHAMPSHIRE,1361.923
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4001,MAINE,1587.316
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,4004,CONNECTICUT,3852.083
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4001,MAINE,1585.52
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4002,NEWHAMPSHIRE,1356.629
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4003,VERMONT,628.784
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4004,CONNECTICUT,3834.214
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4005,RHODEISLAND,1094.878
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4006,SEMASS,1946.4
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4007,WCMASS,1937.835
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,4008,NEMASSBOST,3061.694
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4008,NEMASSBOST,3034.681
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4007,WCMASS,1931.234
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4006,SEMASS,1933.782
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4002,NEWHAMPSHIRE,1347.616
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4004,CONNECTICUT,3828.878
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4003,VERMONT,624.603
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4001,MAINE,1576.446
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,4005,RHODEISLAND,1093.355
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4008,NEMASSBOST,3006.184
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4007,WCMASS,1912.34
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4006,SEMASS,1928.42
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4004,CONNECTICUT,3792.888
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4003,VERMONT,605.324
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4001,MAINE,1563.542
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4005,RHODEISLAND,1051.373
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,4002,NEWHAMPSHIRE,1332.157
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4003,VERMONT,623.853
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4002,NEWHAMPSHIRE,1334.586
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4008,NEMASSBOST,3012.051
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4007,WCMASS,1914.578
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4001,MAINE,1552.199
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4005,RHODEISLAND,1066.484
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4006,SEMASS,1919.824
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,4004,CONNECTICUT,3768.458
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,4001,MAINE,1544.459
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,4002,NEWHAMPSHIRE,1335.25
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,4003,VERMONT,633.093
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,4004,CONNECTICUT,3745.652
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,4005,RHODEISLAND,1064.74
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,4006,SEMASS,1916.303
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,4007,WCMASS,1915.852
