ts_utc,ts_local,location,load_mw,is_system
2025-08-06 00:00:00+00:00,2025-08-05 20:00:00-04:00,ISONE,17310.037,True
2025-08-06 00:05:00+00:00,2025-08-05 20:05:00-04:00,ISONE,17203.045,True
2025-08-06 00:10:00+00:00,2025-08-05 20:10:00-04:00,ISONE,17180.455,True
2025-08-06 00:15:00+00:00,2025-08-05 20:15:00-04:00,ISONE,17155.553,True
2025-08-06 00:20:00+00:00,2025-08-05 20:20:00-04:00,ISONE,17177.766,True
2025-08-06 00:25:00+00:00,2025-08-05 20:25:00-04:00,ISONE,17160.744,True
2025-08-06 00:30:00+00:00,2025-08-05 20:30:00-04:00,ISONE,17056.795,True
2025-08-06 00:35:00+00:00,2025-08-05 20:35:00-04:00,ISONE,17047.416,True
2025-08-06 00:40:00+00:00,2025-08-05 20:40:00-04:00,ISONE,16981.154,True
2025-08-06 00:45:00+00:00,2025-08-05 20:45:00-04:00,ISONE,16905.861,True
2025-08-06 00:50:00+00:00,2025-08-05 20:50:00-04:00,ISONE,16899.955,True
2025-08-06 00:55:00+00:00,2025-08-05 20:55:00-04:00,ISONE,16813.164,True
2025-08-06 01:00:00+00:00,2025-08-05 21:00:00-04:00,ISONE,16687.232,True
2025-08-06 01:05:00+00:00,2025-08-05 21:05:00-04:00,ISONE,16585.57,True
2025-08-06 01:10:00+00:00,2025-08-05 21:10:00-04:00,ISONE,16458.742,True
2025-08-06 01:15:00+00:00,2025-08-05 21:15:00-04:00,ISONE,16400.434,True
2025-08-06 01:20:00+00:00,2025-08-05 21:20:00-04:00,ISONE,16319.419,True
2025-08-06 01:25:00+00:00,2025-08-05 21:25:00-04:00,ISONE,16232.491,True
2025-08-06 01:30:00+00:00,2025-08-05 21:30:00-04:00,ISONE,16158.662,True
2025-08-06 01:35:00+00:00,2025-08-05 21:35:00-04:00,ISONE,16020.137,True
2025-08-06 01:40:00+00:00,2025-08-05 21:40:00-04:00,ISONE,15938.519,True
2025-08-06 01:45:00+00:00,2025-08-05 21:45:00-04:00,ISONE,15833.204,True
2025-08-06 01:50:00+00:00,2025-08-05 21:50:00-04:00,ISONE,15728.356,True
2025-08-06 01:55:00+00:00,2025-08-05 21:55:00-04:00,ISONE,15622.363,True
2025-08-06 02:00:00+00:00,2025-08-05 22:00:00-04:00,ISONE,15446.579,True
2025-08-06 02:05:00+00:00,2025-08-05 22:05:00-04:00,ISONE,15307.978,True
2025-08-06 02:10:00+00:00,2025-08-05 22:10:00-04:00,ISONE,15166.334,True
2025-08-06 02:15:00+00:00,2025-08-05 22:15:00-04:00,ISONE,15113.264,True
2025-08-06 02:20:00+00:00,2025-08-05 22:20:00-04:00,ISONE,15022.118,True
2025-08-06 02:25:00+00:00,2025-08-05 22:25:00-04:00,ISONE,14872.77,True
2025-08-06 02:30:00+00:00,2025-08-05 22:30:00-04:00,ISONE,14803.239,True
2025-08-06 02:35:00+00:00,2025-08-05 22:35:00-04:00,ISONE,14680.516,True
2025-08-06 02:40:00+00:00,2025-08-05 22:40:00-04:00,ISONE,14548.945,True
2025-08-06 02:45:00+00:00,2025-08-05 22:45:00-04:00,ISONE,14438.621,True
2025-08-06 02:50:00+00:00,2025-08-05 22:50:00-04:00,ISONE,14329.08,True
2025-08-06 02:55:00+00:00,2025-08-05 22:55:00-04:00,ISONE,14434.0,True
2025-08-06 03:00:00+00:00,2025-08-05 23:00:00-04:00,ISONE,14384.761,True
2025-08-06 03:05:00+00:00,2025-08-05 23:05:00-04:00,ISONE,14294.64,True
2025-08-06 03:10:00+00:00,2025-08-05 23:10:00-04:00,ISONE,14092.609,True
2025-08-06 03:15:00+00:00,2025-08-05 23:15:00-04:00,ISONE,14021.027,True
2025-08-06 03:20:00+00:00,2025-08-05 23:20:00-04:00,ISONE,13967.771,True
2025-08-06 03:25:00+00:00,2025-08-05 23:25:00-04:00,ISONE,13902.374,True
2025-08-06 03:30:00+00:00,2025-08-05 23:30:00-04:00,ISONE,13784.732,True
2025-08-06 03:35:00+00:00,2025-08-05 23:35:00-04:00,ISONE,13654.171,True
2025-08-06 03:40:00+00:00,2025-08-05 23:40:00-04:00,ISONE,13572.609,True
2025-08-06 03:45:00+00:00,2025-08-05 23:45:00-04:00,ISONE,13482.178,True
2025-08-06 03:50:00+00:00,2025-08-05 23:50:00-04:00,ISONE,13379.119,True
2025-08-06 03:55:00+00:00,2025-08-05 23:55:00-04:00,ISONE,13292.094,True
2025-08-06 04:00:00+00:00,2025-08-06 00:00:00-04:00,ISONE,13215.257,True
