ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4008,NEMASSBOST,3975.039
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4007,WCMASS,2519.793
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4006,SEMASS,2356.68
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4005,RHODEISLAND,1239.248
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4001,MAINE,1868.841
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4003,VERMONT,790.134
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4004,CONNECTICUT,4568.237
2025-08-11 00:00:00+00:00,2025-08-10 20:00:00-04:00,4002,NEWHAMPSHIRE,1882.507
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4002,NEWHAMPSHIRE,1873.668
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4003,VERMONT,785.955
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4004,CONNECTICUT,4549.093
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4005,RHODEISLAND,1241.265
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4006,SEMASS,2357.775
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4007,WCMASS,2497.617
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4008,NEMASSBOST,3950.356
2025-08-11 00:05:00+00:00,2025-08-10 20:05:00-04:00,4001,MAINE,1865.377
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4008,NEMASSBOST,3964.894
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4007,WCMASS,2505.173
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4006,SEMASS,2344.286
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4003,VERMONT,789.361
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4004,CONNECTICUT,4524.836
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4002,NEWHAMPSHIRE,1864.621
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4001,MAINE,1873.234
2025-08-11 00:10:00+00:00,2025-08-10 20:10:00-04:00,4005,RHODEISLAND,1245.081
