ts_utc,ts_local,location,load_mw,is_system
2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-04:00,ISONE,15916.362,True
2025-08-01 00:05:00+00:00,2025-07-31 20:05:00-04:00,ISONE,15852.697,True
2025-08-01 00:10:00+00:00,2025-07-31 20:10:00-04:00,ISONE,15819.822,True
2025-08-01 00:15:00+00:00,2025-07-31 20:15:00-04:00,ISONE,15824.187,True
2025-08-01 00:20:00+00:00,2025-07-31 20:20:00-04:00,ISONE,15744.473,True
2025-08-01 00:25:00+00:00,2025-07-31 20:25:00-04:00,ISONE,15697.511,True
2025-08-01 00:30:00+00:00,2025-07-31 20:30:00-04:00,ISONE,15642.354,True
2025-08-01 00:35:00+00:00,2025-07-31 20:35:00-04:00,ISONE,15601.651,True
2025-08-01 00:40:00+00:00,2025-07-31 20:40:00-04:00,ISONE,15551.906,True
2025-08-01 00:45:00+00:00,2025-07-31 20:45:00-04:00,ISONE,15501.214,True
2025-08-01 00:50:00+00:00,2025-07-31 20:50:00-04:00,ISONE,15465.526,True
2025-08-01 00:55:00+00:00,2025-07-31 20:55:00-04:00,ISONE,15390.771,True
2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-04:00,ISONE,15308.65,True
2025-08-01 01:05:00+00:00,2025-07-31 21:05:00-04:00,ISONE,15198.863,True
2025-08-01 01:10:00+00:00,2025-07-31 21:10:00-04:00,ISONE,15209.588,True
2025-08-01 01:15:00+00:00,2025-07-31 21:15:00-04:00,ISONE,15092.226,True
2025-08-01 01:20:00+00:00,2025-07-31 21:20:00-04:00,ISONE,14948.897,True
2025-08-01 01:25:00+00:00,2025-07-31 21:25:00-04:00,ISONE,14920.225,True
2025-08-01 01:30:00+00:00,2025-07-31 21:30:00-04:00,ISONE,14882.4,True
2025-08-01 01:35:00+00:00,2025-07-31 21:35:00-04:00,ISONE,14782.784,True
2025-08-01 01:40:00+00:00,2025-07-31 21:40:00-04:00,ISONE,14744.645,True
2025-08-01 01:45:00+00:00,2025-07-31 21:45:00-04:00,ISONE,14661.392,True
2025-08-01 01:50:00+00:00,2025-07-31 21:50:00-04:00,ISONE,14600.474,True
2025-08-01 01:55:00+00:00,2025-07-31 21:55:00-04:00,ISONE,14454.499,True
2025-08-01 02:00:00+00:00,2025-07-31 22:00:00-04:00,ISONE,14412.936,True
2025-08-01 02:05:00+00:00,2025-07-31 22:05:00-04:00,ISONE,14355.469,True
2025-08-01 02:10:00+00:00,2025-07-31 22:10:00-04:00,ISONE,14342.271,True
2025-08-01 02:15:00+00:00,2025-07-31 22:15:00-04:00,ISONE,14313.087,True
2025-08-01 02:20:00+00:00,2025-07-31 22:20:00-04:00,ISONE,14250.729,True
2025-08-01 02:25:00+00:00,2025-07-31 22:25:00-04:00,ISONE,14111.103,True
2025-08-01 02:30:00+00:00,2025-07-31 22:30:00-04:00,ISONE,14020.434,True
2025-08-01 02:35:00+00:00,2025-07-31 22:35:00-04:00,ISONE,13942.604,True
2025-08-01 02:40:00+00:00,2025-07-31 22:40:00-04:00,ISONE,13831.818,True
2025-08-01 02:45:00+00:00,2025-07-31 22:45:00-04:00,ISONE,13692.211,True
2025-08-01 02:50:00+00:00,2025-07-31 22:50:00-04:00,ISONE,13626.173,True
2025-08-01 02:55:00+00:00,2025-07-31 22:55:00-04:00,ISONE,13570.896,True
2025-08-01 03:00:00+00:00,2025-07-31 23:00:00-04:00,ISONE,13436.142,True
2025-08-01 03:05:00+00:00,2025-07-31 23:05:00-04:00,ISONE,13338.088,True
2025-08-01 03:10:00+00:00,2025-07-31 23:10:00-04:00,ISONE,13239.37,True
2025-08-01 03:15:00+00:00,2025-07-31 23:15:00-04:00,ISONE,13166.584,True
2025-08-01 03:20:00+00:00,2025-07-31 23:20:00-04:00,ISONE,13080.436,True
2025-08-01 03:25:00+00:00,2025-07-31 23:25:00-04:00,ISONE,13012.85,True
2025-08-01 03:30:00+00:00,2025-07-31 23:30:00-04:00,ISONE,12903.137,True
2025-08-01 03:35:00+00:00,2025-07-31 23:35:00-04:00,ISONE,12836.189,True
2025-08-01 03:40:00+00:00,2025-07-31 23:40:00-04:00,ISONE,12748.775,True
2025-08-01 03:45:00+00:00,2025-07-31 23:45:00-04:00,ISONE,12698.741,True
2025-08-01 03:50:00+00:00,2025-07-31 23:50:00-04:00,ISONE,12658.074,True
2025-08-01 03:55:00+00:00,2025-07-31 23:55:00-04:00,ISONE,12586.461,True
2025-08-01 04:00:00+00:00,2025-08-01 00:00:00-04:00,ISONE,12514.985,True
2025-08-01 04:05:00+00:00,2025-08-01 00:05:00-04:00,ISONE,12485.467,True
2025-08-01 04:10:00+00:00,2025-08-01 00:10:00-04:00,ISONE,12405.303,True
2025-08-01 04:15:00+00:00,2025-08-01 00:15:00-04:00,ISONE,12338.941,True
2025-08-01 04:20:00+00:00,2025-08-01 00:20:00-04:00,ISONE,12339.172,True
2025-08-01 04:25:00+00:00,2025-08-01 00:25:00-04:00,ISONE,12304.453,True
2025-08-01 04:30:00+00:00,2025-08-01 00:30:00-04:00,ISONE,12241.336,True
2025-08-01 04:35:00+00:00,2025-08-01 00:35:00-04:00,ISONE,12096.306,True
2025-08-01 04:40:00+00:00,2025-08-01 00:40:00-04:00,ISONE,12046.6,True
2025-08-01 04:45:00+00:00,2025-08-01 00:45:00-04:00,ISONE,11996.567,True
2025-08-01 04:50:00+00:00,2025-08-01 00:50:00-04:00,ISONE,12002.783,True
2025-08-01 04:55:00+00:00,2025-08-01 00:55:00-04:00,ISONE,11790.513,True
2025-08-01 05:00:00+00:00,2025-08-01 01:00:00-04:00,ISONE,11684.569,True
2025-08-01 05:05:00+00:00,2025-08-01 01:05:00-04:00,ISONE,11624.413,True
2025-08-01 05:10:00+00:00,2025-08-01 01:10:00-04:00,ISONE,11601.544,True
2025-08-01 05:15:00+00:00,2025-08-01 01:15:00-04:00,ISONE,11578.367,True
2025-08-01 05:20:00+00:00,2025-08-01 01:20:00-04:00,ISONE,11729.874,True
2025-08-01 05:25:00+00:00,2025-08-01 01:25:00-04:00,ISONE,11687.089,True
2025-08-01 05:30:00+00:00,2025-08-01 01:30:00-04:00,ISONE,11665.063,True
2025-08-01 05:35:00+00:00,2025-08-01 01:35:00-04:00,ISONE,11695.698,True
2025-08-01 05:40:00+00:00,2025-08-01 01:40:00-04:00,ISONE,11649.137,True
2025-08-01 05:45:00+00:00,2025-08-01 01:45:00-04:00,ISONE,11567.172,True
2025-08-01 05:50:00+00:00,2025-08-01 01:50:00-04:00,ISONE,11532.323,True
2025-08-01 05:55:00+00:00,2025-08-01 01:55:00-04:00,ISONE,11498.262,True
