ts_utc,ts_local,location,load_mw,is_system
2025-08-07 00:00:00+00:00,2025-08-06 20:00:00-04:00,ISONE,16285.114,True
2025-08-07 00:05:00+00:00,2025-08-06 20:05:00-04:00,ISONE,16294.575,True
2025-08-07 00:10:00+00:00,2025-08-06 20:10:00-04:00,ISONE,16286.045,True
2025-08-07 00:15:00+00:00,2025-08-06 20:15:00-04:00,ISONE,16273.125,True
2025-08-07 00:20:00+00:00,2025-08-06 20:20:00-04:00,ISONE,16244.404,True
2025-08-07 00:25:00+00:00,2025-08-06 20:25:00-04:00,ISONE,16222.351,True
2025-08-07 00:30:00+00:00,2025-08-06 20:30:00-04:00,ISONE,16230.822,True
2025-08-07 00:35:00+00:00,2025-08-06 20:35:00-04:00,ISONE,16175.275,True
2025-08-07 00:40:00+00:00,2025-08-06 20:40:00-04:00,ISONE,16118.824,True
2025-08-07 00:45:00+00:00,2025-08-06 20:45:00-04:00,ISONE,16065.992,True
2025-08-07 00:50:00+00:00,2025-08-06 20:50:00-04:00,ISONE,16019.505,True
2025-08-07 00:55:00+00:00,2025-08-06 20:55:00-04:00,ISONE,15974.571,True
2025-08-07 01:00:00+00:00,2025-08-06 21:00:00-04:00,ISONE,15874.306,True
2025-08-07 01:05:00+00:00,2025-08-06 21:05:00-04:00,ISONE,15832.408,True
2025-08-07 01:10:00+00:00,2025-08-06 21:10:00-04:00,ISONE,15762.824,True
2025-08-07 01:15:00+00:00,2025-08-06 21:15:00-04:00,ISONE,15718.29,True
2025-08-07 01:20:00+00:00,2025-08-06 21:20:00-04:00,ISONE,15631.984,True
2025-08-07 01:25:00+00:00,2025-08-06 21:25:00-04:00,ISONE,15528.518,True
2025-08-07 01:30:00+00:00,2025-08-06 21:30:00-04:00,ISONE,15507.563,True
2025-08-07 01:35:00+00:00,2025-08-06 21:35:00-04:00,ISONE,15433.167,True
2025-08-07 01:40:00+00:00,2025-08-06 21:40:00-04:00,ISONE,15339.852,True
2025-08-07 01:45:00+00:00,2025-08-06 21:45:00-04:00,ISONE,15247.746,True
2025-08-07 01:50:00+00:00,2025-08-06 21:50:00-04:00,ISONE,15173.984,True
2025-08-07 01:55:00+00:00,2025-08-06 21:55:00-04:00,ISONE,15070.502,True
2025-08-07 02:00:00+00:00,2025-08-06 22:00:00-04:00,ISONE,14935.289,True
2025-08-07 02:05:00+00:00,2025-08-06 22:05:00-04:00,ISONE,14808.18,True
2025-08-07 02:10:00+00:00,2025-08-06 22:10:00-04:00,ISONE,14689.242,True
2025-08-07 02:15:00+00:00,2025-08-06 22:15:00-04:00,ISONE,14563.372,True
2025-08-07 02:20:00+00:00,2025-08-06 22:20:00-04:00,ISONE,14573.38,True
2025-08-07 02:25:00+00:00,2025-08-06 22:25:00-04:00,ISONE,14442.688,True
2025-08-07 02:30:00+00:00,2025-08-06 22:30:00-04:00,ISONE,14319.409,True
2025-08-07 02:35:00+00:00,2025-08-06 22:35:00-04:00,ISONE,14268.732,True
2025-08-07 02:40:00+00:00,2025-08-06 22:40:00-04:00,ISONE,14154.926,True
2025-08-07 02:45:00+00:00,2025-08-06 22:45:00-04:00,ISONE,14039.294,True
2025-08-07 02:50:00+00:00,2025-08-06 22:50:00-04:00,ISONE,13894.643,True
2025-08-07 02:55:00+00:00,2025-08-06 22:55:00-04:00,ISONE,13795.959,True
2025-08-07 03:00:00+00:00,2025-08-06 23:00:00-04:00,ISONE,13672.3,True
2025-08-07 03:05:00+00:00,2025-08-06 23:05:00-04:00,ISONE,13612.522,True
2025-08-07 03:10:00+00:00,2025-08-06 23:10:00-04:00,ISONE,13507.535,True
2025-08-07 03:15:00+00:00,2025-08-06 23:15:00-04:00,ISONE,13434.94,True
2025-08-07 03:20:00+00:00,2025-08-06 23:20:00-04:00,ISONE,13361.021,True
2025-08-07 03:25:00+00:00,2025-08-06 23:25:00-04:00,ISONE,13276.926,True
2025-08-07 03:30:00+00:00,2025-08-06 23:30:00-04:00,ISONE,13166.414,True
2025-08-07 03:35:00+00:00,2025-08-06 23:35:00-04:00,ISONE,13127.729,True
2025-08-07 03:40:00+00:00,2025-08-06 23:40:00-04:00,ISONE,12985.729,True
