ts_utc,ts_local,location,load_mw,is_system
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,ISONE,21638.314,True
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,ISONE,21608.648,True
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,ISONE,21576.721,True
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,ISONE,21552.76,True
2025-08-12 00:20:00+00:00,2025-08-11 20:20:00-04:00,ISONE,21467.254,True
2025-08-12 00:25:00+00:00,2025-08-11 20:25:00-04:00,ISONE,21400.602,True
2025-08-12 00:30:00+00:00,2025-08-11 20:30:00-04:00,ISONE,21310.605,True
2025-08-12 00:35:00+00:00,2025-08-11 20:35:00-04:00,ISONE,21285.527,True
2025-08-12 00:40:00+00:00,2025-08-11 20:40:00-04:00,ISONE,21134.867,True
2025-08-12 00:45:00+00:00,2025-08-11 20:45:00-04:00,ISONE,21020.223,True
2025-08-12 00:50:00+00:00,2025-08-11 20:50:00-04:00,ISONE,20943.109,True
2025-08-12 00:55:00+00:00,2025-08-11 20:55:00-04:00,ISONE,20813.516,True
2025-08-12 01:00:00+00:00,2025-08-11 21:00:00-04:00,ISONE,20644.256,True
2025-08-12 01:05:00+00:00,2025-08-11 21:05:00-04:00,ISONE,20481.648,True
2025-08-12 01:10:00+00:00,2025-08-11 21:10:00-04:00,ISONE,20346.32,True
2025-08-12 01:15:00+00:00,2025-08-11 21:15:00-04:00,ISONE,20256.75,True
2025-08-12 01:20:00+00:00,2025-08-11 21:20:00-04:00,ISONE,20143.775,True
2025-08-12 01:25:00+00:00,2025-08-11 21:25:00-04:00,ISONE,19920.996,True
2025-08-12 01:30:00+00:00,2025-08-11 21:30:00-04:00,ISONE,19825.281,True
2025-08-12 01:35:00+00:00,2025-08-11 21:35:00-04:00,ISONE,19715.838,True
2025-08-12 01:40:00+00:00,2025-08-11 21:40:00-04:00,ISONE,19543.279,True
2025-08-12 01:45:00+00:00,2025-08-11 21:45:00-04:00,ISONE,19414.352,True
2025-08-12 01:50:00+00:00,2025-08-11 21:50:00-04:00,ISONE,19252.689,True
2025-08-12 01:55:00+00:00,2025-08-11 21:55:00-04:00,ISONE,19106.371,True
2025-08-12 02:00:00+00:00,2025-08-11 22:00:00-04:00,ISONE,18932.137,True
2025-08-12 02:05:00+00:00,2025-08-11 22:05:00-04:00,ISONE,18769.381,True
2025-08-12 02:10:00+00:00,2025-08-11 22:10:00-04:00,ISONE,18591.633,True
2025-08-12 02:15:00+00:00,2025-08-11 22:15:00-04:00,ISONE,18484.113,True
2025-08-12 02:20:00+00:00,2025-08-11 22:20:00-04:00,ISONE,18595.957,True
2025-08-12 02:25:00+00:00,2025-08-11 22:25:00-04:00,ISONE,18479.979,True
2025-08-12 02:30:00+00:00,2025-08-11 22:30:00-04:00,ISONE,18334.113,True
2025-08-12 02:35:00+00:00,2025-08-11 22:35:00-04:00,ISONE,18187.898,True
2025-08-12 02:40:00+00:00,2025-08-11 22:40:00-04:00,ISONE,18073.801,True
2025-08-12 02:45:00+00:00,2025-08-11 22:45:00-04:00,ISONE,17960.992,True
2025-08-12 02:50:00+00:00,2025-08-11 22:50:00-04:00,ISONE,18025.572,True
2025-08-12 02:55:00+00:00,2025-08-11 22:55:00-04:00,ISONE,17943.959,True
