ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4008,NEMASSBOST,3289.933
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4007,WCMASS,2077.827
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4006,SEMASS,1992.11
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4005,RHODEISLAND,1095.471
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4001,MAINE,1676.132
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4003,VERMONT,649.695
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4004,CONNECTICUT,3920.568
2025-08-04 00:00:00+00:00,2025-08-03 20:00:00-04:00,4002,NEWHAMPSHIRE,1514.161
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4002,NEWHAMPSHIRE,1511.721
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4003,VERMONT,643.758
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4004,CONNECTICUT,3917.989
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4005,RHODEISLAND,1086.615
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4006,SEMASS,1991.984
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4007,WCMASS,2081.387
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4008,NEMASSBOST,3284.274
2025-08-04 00:05:00+00:00,2025-08-03 20:05:00-04:00,4001,MAINE,1686.368
2025-08-04 00:10:00+00:00,2025-08-03 20:10:00-04:00,4008,NEMASSBOST,3279.322
2025-08-04 00:10:00+00:00,2025-08-03 20:10:00-04:00,4007,WCMASS,2079.078
2025-08-04 00:10:00+00:00,2025-08-03 20:10:00-04:00,4006,SEMASS,1988.566
2025-08-04 00:10:00+00:00,2025-08-03 20:10:00-04:00,4003,VERMONT,649.676
2025-08-04 00:10:00+00:00,2025-08-03 20:10:00-04:00,4004,CONNECTICUT,3918.584
2025-08-04 00:10:00+00:00,2025-08-03 20:10:00-04:00,4002,NEWHAMPSHIRE,1506.232
