ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4001,MAINE,1478.836
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4006,SEMASS,1879.564
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4005,RHODEISLAND,1036.147
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4004,CONNECTICUT,3515.457
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4003,VERMONT,605.682
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4002,NEWHAMPSHIRE,1367.984
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4008,NEMASSBOST,3024.204
2025-08-28 00:00:00+00:00,2025-08-27 20:00:00-04:00,4007,WCMASS,1933.507
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4006,SEMASS,1878.137
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4008,NEMASSBOST,3023.994
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4005,RHODEISLAND,1038.168
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4007,WCMASS,1927.88
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4003,VERMONT,603.471
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4001,MAINE,1470.955
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4004,CONNECTICUT,3498.173
2025-08-28 00:05:00+00:00,2025-08-27 20:05:00-04:00,4002,NEWHAMPSHIRE,1361.406
2025-08-28 00:10:00+00:00,2025-08-27 20:10:00-04:00,4005,RHODEISLAND,1027.175
2025-08-28 00:10:00+00:00,2025-08-27 20:10:00-04:00,4001,MAINE,1461.963
2025-08-28 00:10:00+00:00,2025-08-27 20:10:00-04:00,4008,NEMASSBOST,3014.272
2025-08-28 00:10:00+00:00,2025-08-27 20:10:00-04:00,4007,WCMASS,1930.433
2025-08-28 00:10:00+00:00,2025-08-27 20:10:00-04:00,4006,SEMASS,1879.385
2025-08-28 00:10:00+00:00,2025-08-27 20:10:00-04:00,4003,VERMONT,602.507
2025-08-28 00:10:00+00:00,2025-08-27 20:10:00-04:00,4004,CONNECTICUT,3497.491
