ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4008,NEMASSBOST,4482.719
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4007,WCMASS,2782.785
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4006,SEMASS,2812.974
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4005,RHODEISLAND,1485.051
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4001,MAINE,2091.354
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4003,VERMONT,818.945
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4004,CONNECTICUT,5064.011
2025-08-12 00:00:00+00:00,2025-08-11 20:00:00-04:00,4002,NEWHAMPSHIRE,2093.42
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4002,NEWHAMPSHIRE,2086.849
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4003,VERMONT,817.082
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4004,CONNECTICUT,5040.885
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4005,RHODEISLAND,1490.096
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4006,SEMASS,2823.695
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4007,WCMASS,2781.694
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4008,NEMASSBOST,4489.774
2025-08-12 00:05:00+00:00,2025-08-11 20:05:00-04:00,4001,MAINE,2093.201
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4008,NEMASSBOST,4482.368
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4007,WCMASS,2773.922
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4006,SEMASS,2808.641
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4003,VERMONT,813.7
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4004,CONNECTICUT,5040.47
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4002,NEWHAMPSHIRE,2078.902
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4001,MAINE,2089.209
2025-08-12 00:10:00+00:00,2025-08-11 20:10:00-04:00,4005,RHODEISLAND,1483.692
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4008,NEMASSBOST,4488.862
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4005,RHODEISLAND,1484.599
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4007,WCMASS,2773.25
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4006,SEMASS,2800.297
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4003,VERMONT,823.556
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4002,NEWHAMPSHIRE,2078.679
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4004,CONNECTICUT,5011.643
2025-08-12 00:15:00+00:00,2025-08-11 20:15:00-04:00,4001,MAINE,2083.292
2025-08-12 00:20:00+00:00,2025-08-11 20:20:00-04:00,4001,MAINE,2070.958
2025-08-12 00:20:00+00:00,2025-08-11 20:20:00-04:00,4002,NEWHAMPSHIRE,2069.788
2025-08-12 00:20:00+00:00,2025-08-11 20:20:00-04:00,4003,VERMONT,823.778
