ts_utc,ts_local,location,load_mw,is_system
2025-08-24 00:00:00+00:00,2025-08-23 20:00:00-04:00,ISONE,15596.876,True
2025-08-24 00:05:00+00:00,2025-08-23 20:05:00-04:00,ISONE,15548.89,True
2025-08-24 00:10:00+00:00,2025-08-23 20:10:00-04:00,ISONE,15527.032,True
2025-08-24 00:15:00+00:00,2025-08-23 20:15:00-04:00,ISONE,15512.7,True
2025-08-24 00:20:00+00:00,2025-08-23 20:20:00-04:00,ISONE,15407.31,True
2025-08-24 00:25:00+00:00,2025-08-23 20:25:00-04:00,ISONE,15354.026,True
2025-08-24 00:30:00+00:00,2025-08-23 20:30:00-04:00,ISONE,15287.818,True
2025-08-24 00:35:00+00:00,2025-08-23 20:35:00-04:00,ISONE,15230.476,True
2025-08-24 00:40:00+00:00,2025-08-23 20:40:00-04:00,ISONE,15194.924,True
2025-08-24 00:45:00+00:00,2025-08-23 20:45:00-04:00,ISONE,15079.271,True
2025-08-24 00:50:00+00:00,2025-08-23 20:50:00-04:00,ISONE,15043.883,True
2025-08-24 00:55:00+00:00,2025-08-23 20:55:00-04:00,ISONE,14970.687,True
2025-08-24 01:00:00+00:00,2025-08-23 21:00:00-04:00,ISONE,14913.006,True
2025-08-24 01:05:00+00:00,2025-08-23 21:05:00-04:00,ISONE,14868.133,True
2025-08-24 01:10:00+00:00,2025-08-23 21:10:00-04:00,ISONE,14769.463,True
2025-08-24 01:15:00+00:00,2025-08-23 21:15:00-04:00,ISONE,14624.417,True
2025-08-24 01:20:00+00:00,2025-08-23 21:20:00-04:00,ISONE,14582.221,True
2025-08-24 01:25:00+00:00,2025-08-23 21:25:00-04:00,ISONE,14545.504,True
2025-08-24 01:30:00+00:00,2025-08-23 21:30:00-04:00,ISONE,14485.237,True
2025-08-24 01:35:00+00:00,2025-08-23 21:35:00-04:00,ISONE,14389.057,True
2025-08-24 01:40:00+00:00,2025-08-23 21:40:00-04:00,ISONE,14328.532,True
2025-08-24 01:45:00+00:00,2025-08-23 21:45:00-04:00,ISONE,14223.615,True
2025-08-24 01:50:00+00:00,2025-08-23 21:50:00-04:00,ISONE,14191.425,True
2025-08-24 01:55:00+00:00,2025-08-23 21:55:00-04:00,ISONE,14107.812,True
2025-08-24 02:00:00+00:00,2025-08-23 22:00:00-04:00,ISONE,13946.192,True
2025-08-24 02:05:00+00:00,2025-08-23 22:05:00-04:00,ISONE,13886.557,True
2025-08-24 02:10:00+00:00,2025-08-23 22:10:00-04:00,ISONE,13817.914,True
2025-08-24 02:15:00+00:00,2025-08-23 22:15:00-04:00,ISONE,13699.211,True
2025-08-24 02:20:00+00:00,2025-08-23 22:20:00-04:00,ISONE,13598.689,True
2025-08-24 02:25:00+00:00,2025-08-23 22:25:00-04:00,ISONE,13572.113,True
2025-08-24 02:30:00+00:00,2025-08-23 22:30:00-04:00,ISONE,13507.46,True
2025-08-24 02:35:00+00:00,2025-08-23 22:35:00-04:00,ISONE,13418.933,True
2025-08-24 02:40:00+00:00,2025-08-23 22:40:00-04:00,ISONE,13305.27,True
2025-08-24 02:45:00+00:00,2025-08-23 22:45:00-04:00,ISONE,13267.037,True
2025-08-24 02:50:00+00:00,2025-08-23 22:50:00-04:00,ISONE,13182.462,True
2025-08-24 02:55:00+00:00,2025-08-23 22:55:00-04:00,ISONE,13114.117,True
2025-08-24 03:00:00+00:00,2025-08-23 23:00:00-04:00,ISONE,12983.877,True
2025-08-24 03:05:00+00:00,2025-08-23 23:05:00-04:00,ISONE,12893.8,True
2025-08-24 03:10:00+00:00,2025-08-23 23:10:00-04:00,ISONE,12783.735,True
2025-08-24 03:15:00+00:00,2025-08-23 23:15:00-04:00,ISONE,12753.812,True
2025-08-24 03:20:00+00:00,2025-08-23 23:20:00-04:00,ISONE,12705.219,True
2025-08-24 03:25:00+00:00,2025-08-23 23:25:00-04:00,ISONE,12679.686,True
2025-08-24 03:30:00+00:00,2025-08-23 23:30:00-04:00,ISONE,12521.98,True
2025-08-24 03:35:00+00:00,2025-08-23 23:35:00-04:00,ISONE,12471.826,True
