ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4008,NEMASSBOST,4579.651
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4007,WCMASS,2668.262
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4006,SEMASS,2708.6
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4005,RHODEISLAND,1436.564
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4001,MAINE,1974.133
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4003,VERMONT,783.986
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4004,CONNECTICUT,4743.363
2025-08-14 00:00:00+00:00,2025-08-13 20:00:00-04:00,4002,NEWHAMPSHIRE,1872.493
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4002,NEWHAMPSHIRE,1866.801
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4003,VERMONT,782.471
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4004,CONNECTICUT,4717.732
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4005,RHODEISLAND,1435.637
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4006,SEMASS,2724.162
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4007,WCMASS,2670.827
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4008,NEMASSBOST,4566.29
2025-08-14 00:05:00+00:00,2025-08-13 20:05:00-04:00,4001,MAINE,1970.157
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4008,NEMASSBOST,4539.735
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4007,WCMASS,2678.178
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4006,SEMASS,2709.997
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4003,VERMONT,783.23
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4004,CONNECTICUT,4749.913
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4002,NEWHAMPSHIRE,1864.547
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4001,MAINE,1958.337
2025-08-14 00:10:00+00:00,2025-08-13 20:10:00-04:00,4005,RHODEISLAND,1439.689
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4008,NEMASSBOST,4492.594
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4005,RHODEISLAND,1446.003
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4007,WCMASS,2672.799
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4006,SEMASS,2700.438
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4003,VERMONT,782.532
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4002,NEWHAMPSHIRE,1861.984
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4004,CONNECTICUT,4725.678
2025-08-14 00:15:00+00:00,2025-08-13 20:15:00-04:00,4001,MAINE,1963.43
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4001,MAINE,1956.718
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4002,NEWHAMPSHIRE,1857.33
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4003,VERMONT,780.517
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4004,CONNECTICUT,4724.479
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4005,RHODEISLAND,1435.445
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4006,SEMASS,2694.862
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4007,WCMASS,2673.144
2025-08-14 00:20:00+00:00,2025-08-13 20:20:00-04:00,4008,NEMASSBOST,4479.201
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4008,NEMASSBOST,4453.002
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4007,WCMASS,2664.503
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4006,SEMASS,2687.283
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4001,MAINE,1951.764
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4004,CONNECTICUT,4696.224
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4003,VERMONT,780.067
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4002,NEWHAMPSHIRE,1847.795
2025-08-14 00:25:00+00:00,2025-08-13 20:25:00-04:00,4005,RHODEISLAND,1430.499
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4008,NEMASSBOST,4418.876
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4007,WCMASS,2655.19
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4006,SEMASS,2681.311
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4004,CONNECTICUT,4668.357
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4001,MAINE,1939.78
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4005,RHODEISLAND,1425.271
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4003,VERMONT,775.391
2025-08-14 00:30:00+00:00,2025-08-13 20:30:00-04:00,4002,NEWHAMPSHIRE,1842.803
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4001,MAINE,1926.139
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4002,NEWHAMPSHIRE,1834.283
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4003,VERMONT,773.639
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4004,CONNECTICUT,4646.879
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4005,RHODEISLAND,1407.654
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4006,SEMASS,2665.022
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4007,WCMASS,2645.47
2025-08-14 00:35:00+00:00,2025-08-13 20:35:00-04:00,4008,NEMASSBOST,4389.728
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4008,NEMASSBOST,4370.714
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4007,WCMASS,2642.301
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4006,SEMASS,2656.296
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4003,VERMONT,772.346
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4004,CONNECTICUT,4633.106
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4002,NEWHAMPSHIRE,1828.172
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4005,RHODEISLAND,1410.691
2025-08-14 00:40:00+00:00,2025-08-13 20:40:00-04:00,4001,MAINE,1921.453
2025-08-14 00:45:00+00:00,2025-08-13 20:45:00-04:00,4006,SEMASS,2627.712
