ts_utc,ts_local,location,load_mw,is_system
2025-08-09 06:00:00+00:00,2025-08-09 02:00:00-04:00,ISONE,11400.58,True
2025-08-09 06:05:00+00:00,2025-08-09 02:05:00-04:00,ISONE,11560.024,True
2025-08-09 06:10:00+00:00,2025-08-09 02:10:00-04:00,ISONE,11820.687,True
2025-08-09 06:15:00+00:00,2025-08-09 02:15:00-04:00,ISONE,11798.256,True
2025-08-09 06:20:00+00:00,2025-08-09 02:20:00-04:00,ISONE,11796.804,True
2025-08-09 06:25:00+00:00,2025-08-09 02:25:00-04:00,ISONE,11759.22,True
2025-08-09 06:30:00+00:00,2025-08-09 02:30:00-04:00,ISONE,11701.978,True
2025-08-09 06:35:00+00:00,2025-08-09 02:35:00-04:00,ISONE,11682.492,True
2025-08-09 06:40:00+00:00,2025-08-09 02:40:00-04:00,ISONE,11626.563,True
2025-08-09 06:45:00+00:00,2025-08-09 02:45:00-04:00,ISONE,11644.403,True
2025-08-09 06:50:00+00:00,2025-08-09 02:50:00-04:00,ISONE,11568.06,True
2025-08-09 06:55:00+00:00,2025-08-09 02:55:00-04:00,ISONE,11560.878,True
2025-08-09 07:00:00+00:00,2025-08-09 03:00:00-04:00,ISONE,11538.536,True
2025-08-09 07:05:00+00:00,2025-08-09 03:05:00-04:00,ISONE,11530.829,True
2025-08-09 07:10:00+00:00,2025-08-09 03:10:00-04:00,ISONE,11495.715,True
2025-08-09 07:15:00+00:00,2025-08-09 03:15:00-04:00,ISONE,11468.936,True
2025-08-09 07:20:00+00:00,2025-08-09 03:20:00-04:00,ISONE,11444.967,True
2025-08-09 07:25:00+00:00,2025-08-09 03:25:00-04:00,ISONE,11435.919,True
2025-08-09 07:30:00+00:00,2025-08-09 03:30:00-04:00,ISONE,11422.441,True
2025-08-09 07:35:00+00:00,2025-08-09 03:35:00-04:00,ISONE,11394.718,True
2025-08-09 07:40:00+00:00,2025-08-09 03:40:00-04:00,ISONE,11380.205,True
2025-08-09 07:45:00+00:00,2025-08-09 03:45:00-04:00,ISONE,11373.896,True
2025-08-09 07:50:00+00:00,2025-08-09 03:50:00-04:00,ISONE,11322.752,True
2025-08-09 07:55:00+00:00,2025-08-09 03:55:00-04:00,ISONE,11353.24,True
2025-08-09 08:00:00+00:00,2025-08-09 04:00:00-04:00,ISONE,11341.25,True
2025-08-09 08:05:00+00:00,2025-08-09 04:05:00-04:00,ISONE,11352.037,True
2025-08-09 08:10:00+00:00,2025-08-09 04:10:00-04:00,ISONE,11351.355,True
2025-08-09 08:15:00+00:00,2025-08-09 04:15:00-04:00,ISONE,11350.533,True
2025-08-09 08:20:00+00:00,2025-08-09 04:20:00-04:00,ISONE,11325.499,True
2025-08-09 08:25:00+00:00,2025-08-09 04:25:00-04:00,ISONE,11315.364,True
2025-08-09 08:30:00+00:00,2025-08-09 04:30:00-04:00,ISONE,11312.711,True
2025-08-09 08:35:00+00:00,2025-08-09 04:35:00-04:00,ISONE,11303.184,True
2025-08-09 08:40:00+00:00,2025-08-09 04:40:00-04:00,ISONE,11280.162,True
2025-08-09 08:45:00+00:00,2025-08-09 04:45:00-04:00,ISONE,11288.826,True
2025-08-09 08:50:00+00:00,2025-08-09 04:50:00-04:00,ISONE,11282.709,True
2025-08-09 08:55:00+00:00,2025-08-09 04:55:00-04:00,ISONE,11297.445,True
2025-08-09 09:00:00+00:00,2025-08-09 05:00:00-04:00,ISONE,11339.229,True
2025-08-09 09:05:00+00:00,2025-08-09 05:05:00-04:00,ISONE,11391.644,True
2025-08-09 09:10:00+00:00,2025-08-09 05:10:00-04:00,ISONE,11394.493,True
2025-08-09 09:15:00+00:00,2025-08-09 05:15:00-04:00,ISONE,11397.429,True
2025-08-09 09:20:00+00:00,2025-08-09 05:20:00-04:00,ISONE,11412.812,True
2025-08-09 09:25:00+00:00,2025-08-09 05:25:00-04:00,ISONE,11424.008,True
2025-08-09 09:30:00+00:00,2025-08-09 05:30:00-04:00,ISONE,11416.841,True
2025-08-09 09:35:00+00:00,2025-08-09 05:35:00-04:00,ISONE,11414.626,True
2025-08-09 09:40:00+00:00,2025-08-09 05:40:00-04:00,ISONE,11376.718,True
2025-08-09 09:45:00+00:00,2025-08-09 05:45:00-04:00,ISONE,11389.604,True
2025-08-09 09:50:00+00:00,2025-08-09 05:50:00-04:00,ISONE,11366.628,True
2025-08-09 09:55:00+00:00,2025-08-09 05:55:00-04:00,ISONE,11367.799,True
2025-08-09 10:00:00+00:00,2025-08-09 06:00:00-04:00,ISONE,11428.416,True
2025-08-09 10:05:00+00:00,2025-08-09 06:05:00-04:00,ISONE,11481.752,True
2025-08-09 10:10:00+00:00,2025-08-09 06:10:00-04:00,ISONE,11478.317,True
2025-08-09 10:15:00+00:00,2025-08-09 06:15:00-04:00,ISONE,11491.034,True
2025-08-09 10:20:00+00:00,2025-08-09 06:20:00-04:00,ISONE,11482.078,True
2025-08-09 10:25:00+00:00,2025-08-09 06:25:00-04:00,ISONE,11508.452,True
2025-08-09 10:30:00+00:00,2025-08-09 06:30:00-04:00,ISONE,11487.037,True
2025-08-09 10:35:00+00:00,2025-08-09 06:35:00-04:00,ISONE,11481.613,True
2025-08-09 10:40:00+00:00,2025-08-09 06:40:00-04:00,ISONE,11509.168,True
2025-08-09 10:45:00+00:00,2025-08-09 06:45:00-04:00,ISONE,11523.407,True
2025-08-09 10:50:00+00:00,2025-08-09 06:50:00-04:00,ISONE,11525.05,True
2025-08-09 10:55:00+00:00,2025-08-09 06:55:00-04:00,ISONE,11522.414,True
2025-08-09 11:00:00+00:00,2025-08-09 07:00:00-04:00,ISONE,11511.154,True
2025-08-09 11:05:00+00:00,2025-08-09 07:05:00-04:00,ISONE,11543.439,True
2025-08-09 11:10:00+00:00,2025-08-09 07:10:00-04:00,ISONE,11577.527,True
2025-08-09 11:15:00+00:00,2025-08-09 07:15:00-04:00,ISONE,11549.301,True
2025-08-09 11:20:00+00:00,2025-08-09 07:20:00-04:00,ISONE,11573.459,True
2025-08-09 11:25:00+00:00,2025-08-09 07:25:00-04:00,ISONE,11521.834,True
2025-08-09 11:30:00+00:00,2025-08-09 07:30:00-04:00,ISONE,11485.001,True
2025-08-09 11:35:00+00:00,2025-08-09 07:35:00-04:00,ISONE,11472.072,True
2025-08-09 11:40:00+00:00,2025-08-09 07:40:00-04:00,ISONE,11441.793,True
2025-08-09 11:45:00+00:00,2025-08-09 07:45:00-04:00,ISONE,11389.462,True
2025-08-09 11:50:00+00:00,2025-08-09 07:50:00-04:00,ISONE,11362.721,True
2025-08-09 11:55:00+00:00,2025-08-09 07:55:00-04:00,ISONE,11461.228,True
2025-08-09 12:00:00+00:00,2025-08-09 08:00:00-04:00,ISONE,11412.186,True
2025-08-09 12:05:00+00:00,2025-08-09 08:05:00-04:00,ISONE,11380.645,True
2025-08-09 12:10:00+00:00,2025-08-09 08:10:00-04:00,ISONE,11440.023,True
2025-08-09 12:15:00+00:00,2025-08-09 08:15:00-04:00,ISONE,11407.045,True
2025-08-09 12:20:00+00:00,2025-08-09 08:20:00-04:00,ISONE,11316.141,True
2025-08-09 12:25:00+00:00,2025-08-09 08:25:00-04:00,ISONE,11290.661,True
2025-08-09 12:30:00+00:00,2025-08-09 08:30:00-04:00,ISONE,11245.039,True
2025-08-09 12:35:00+00:00,2025-08-09 08:35:00-04:00,ISONE,11194.907,True
2025-08-09 12:40:00+00:00,2025-08-09 08:40:00-04:00,ISONE,11155.925,True
2025-08-09 12:45:00+00:00,2025-08-09 08:45:00-04:00,ISONE,11091.714,True
2025-08-09 12:50:00+00:00,2025-08-09 08:50:00-04:00,ISONE,11071.393,True
2025-08-09 12:55:00+00:00,2025-08-09 08:55:00-04:00,ISONE,10994.566,True
2025-08-09 13:00:00+00:00,2025-08-09 09:00:00-04:00,ISONE,10976.756,True
2025-08-09 13:05:00+00:00,2025-08-09 09:05:00-04:00,ISONE,10917.916,True
2025-08-09 13:10:00+00:00,2025-08-09 09:10:00-04:00,ISONE,10904.34,True
2025-08-09 13:15:00+00:00,2025-08-09 09:15:00-04:00,ISONE,10882.451,True
2025-08-09 13:20:00+00:00,2025-08-09 09:20:00-04:00,ISONE,10892.223,True
2025-08-09 13:25:00+00:00,2025-08-09 09:25:00-04:00,ISONE,10859.795,True
2025-08-09 13:30:00+00:00,2025-08-09 09:30:00-04:00,ISONE,10816.229,True
2025-08-09 13:35:00+00:00,2025-08-09 09:35:00-04:00,ISONE,10783.639,True
2025-08-09 13:40:00+00:00,2025-08-09 09:40:00-04:00,ISONE,10750.139,True
2025-08-09 13:45:00+00:00,2025-08-09 09:45:00-04:00,ISONE,10726.339,True
2025-08-09 13:50:00+00:00,2025-08-09 09:50:00-04:00,ISONE,10697.627,True
2025-08-09 13:55:00+00:00,2025-08-09 09:55:00-04:00,ISONE,10672.716,True
2025-08-09 14:00:00+00:00,2025-08-09 10:00:00-04:00,ISONE,10687.034,True
2025-08-09 14:05:00+00:00,2025-08-09 10:05:00-04:00,ISONE,10677.938,True
2025-08-09 14:10:00+00:00,2025-08-09 10:10:00-04:00,ISONE,10683.071,True
2025-08-09 14:15:00+00:00,2025-08-09 10:15:00-04:00,ISONE,10677.377,True
2025-08-09 14:20:00+00:00,2025-08-09 10:20:00-04:00,ISONE,10645.774,True
2025-08-09 14:25:00+00:00,2025-08-09 10:25:00-04:00,ISONE,10646.805,True
2025-08-09 14:30:00+00:00,2025-08-09 10:30:00-04:00,ISONE,10658.25,True
2025-08-09 14:35:00+00:00,2025-08-09 10:35:00-04:00,ISONE,10638.866,True
2025-08-09 14:40:00+00:00,2025-08-09 10:40:00-04:00,ISONE,10675.88,True
2025-08-09 14:45:00+00:00,2025-08-09 10:45:00-04:00,ISONE,10653.641,True
2025-08-09 14:50:00+00:00,2025-08-09 10:50:00-04:00,ISONE,10489.717,True
2025-08-09 14:55:00+00:00,2025-08-09 10:55:00-04:00,ISONE,10469.403,True
2025-08-09 15:00:00+00:00,2025-08-09 11:00:00-04:00,ISONE,10431.209,True
2025-08-09 15:05:00+00:00,2025-08-09 11:05:00-04:00,ISONE,10203.818,True
2025-08-09 15:10:00+00:00,2025-08-09 11:10:00-04:00,ISONE,10255.697,True
2025-08-09 15:15:00+00:00,2025-08-09 11:15:00-04:00,ISONE,10226.396,True
2025-08-09 15:20:00+00:00,2025-08-09 11:20:00-04:00,ISONE,10260.47,True
2025-08-09 15:25:00+00:00,2025-08-09 11:25:00-04:00,ISONE,10313.064,True
2025-08-09 15:30:00+00:00,2025-08-09 11:30:00-04:00,ISONE,10349.363,True
2025-08-09 15:35:00+00:00,2025-08-09 11:35:00-04:00,ISONE,10392.734,True
2025-08-09 15:40:00+00:00,2025-08-09 11:40:00-04:00,ISONE,10420.034,True
2025-08-09 15:45:00+00:00,2025-08-09 11:45:00-04:00,ISONE,10432.373,True
2025-08-09 15:50:00+00:00,2025-08-09 11:50:00-04:00,ISONE,10519.199,True
2025-08-09 15:55:00+00:00,2025-08-09 11:55:00-04:00,ISONE,10535.32,True
2025-08-09 16:00:00+00:00,2025-08-09 12:00:00-04:00,ISONE,10571.613,True
2025-08-09 16:05:00+00:00,2025-08-09 12:05:00-04:00,ISONE,10608.88,True
2025-08-09 16:10:00+00:00,2025-08-09 12:10:00-04:00,ISONE,10658.403,True
2025-08-09 16:15:00+00:00,2025-08-09 12:15:00-04:00,ISONE,10701.119,True
2025-08-09 16:20:00+00:00,2025-08-09 12:20:00-04:00,ISONE,10739.512,True
2025-08-09 16:25:00+00:00,2025-08-09 12:25:00-04:00,ISONE,10802.799,True
2025-08-09 16:30:00+00:00,2025-08-09 12:30:00-04:00,ISONE,10841.461,True
2025-08-09 16:35:00+00:00,2025-08-09 12:35:00-04:00,ISONE,10642.313,True
2025-08-09 16:40:00+00:00,2025-08-09 12:40:00-04:00,ISONE,10675.152,True
2025-08-09 16:45:00+00:00,2025-08-09 12:45:00-04:00,ISONE,10734.181,True
2025-08-09 16:50:00+00:00,2025-08-09 12:50:00-04:00,ISONE,10765.482,True
2025-08-09 16:55:00+00:00,2025-08-09 12:55:00-04:00,ISONE,10816.886,True
2025-08-09 17:00:00+00:00,2025-08-09 13:00:00-04:00,ISONE,10898.689,True
2025-08-09 17:05:00+00:00,2025-08-09 13:05:00-04:00,ISONE,10914.792,True
2025-08-09 17:10:00+00:00,2025-08-09 13:10:00-04:00,ISONE,10961.07,True
2025-08-09 17:15:00+00:00,2025-08-09 13:15:00-04:00,ISONE,11018.608,True
2025-08-09 17:20:00+00:00,2025-08-09 13:20:00-04:00,ISONE,11086.748,True
2025-08-09 17:25:00+00:00,2025-08-09 13:25:00-04:00,ISONE,11136.16,True
2025-08-09 17:30:00+00:00,2025-08-09 13:30:00-04:00,ISONE,11139.952,True
2025-08-09 17:35:00+00:00,2025-08-09 13:35:00-04:00,ISONE,11178.463,True
2025-08-09 17:40:00+00:00,2025-08-09 13:40:00-04:00,ISONE,11247.348,True
2025-08-09 17:45:00+00:00,2025-08-09 13:45:00-04:00,ISONE,11351.588,True
2025-08-09 17:50:00+00:00,2025-08-09 13:50:00-04:00,ISONE,11402.498,True
2025-08-09 17:55:00+00:00,2025-08-09 13:55:00-04:00,ISONE,11473.608,True
2025-08-09 18:00:00+00:00,2025-08-09 14:00:00-04:00,ISONE,11534.687,True
2025-08-09 18:05:00+00:00,2025-08-09 14:05:00-04:00,ISONE,11579.747,True
2025-08-09 18:10:00+00:00,2025-08-09 14:10:00-04:00,ISONE,11665.828,True
2025-08-09 18:15:00+00:00,2025-08-09 14:15:00-04:00,ISONE,11719.808,True
2025-08-09 18:20:00+00:00,2025-08-09 14:20:00-04:00,ISONE,11781.184,True
2025-08-09 18:25:00+00:00,2025-08-09 14:25:00-04:00,ISONE,11948.371,True
2025-08-09 18:30:00+00:00,2025-08-09 14:30:00-04:00,ISONE,12050.417,True
2025-08-09 18:35:00+00:00,2025-08-09 14:35:00-04:00,ISONE,12054.722,True
2025-08-09 18:40:00+00:00,2025-08-09 14:40:00-04:00,ISONE,12183.332,True
2025-08-09 18:45:00+00:00,2025-08-09 14:45:00-04:00,ISONE,12283.045,True
2025-08-09 18:50:00+00:00,2025-08-09 14:50:00-04:00,ISONE,12371.4,True
2025-08-09 18:55:00+00:00,2025-08-09 14:55:00-04:00,ISONE,12449.59,True
2025-08-09 19:00:00+00:00,2025-08-09 15:00:00-04:00,ISONE,12548.76,True
2025-08-09 19:05:00+00:00,2025-08-09 15:05:00-04:00,ISONE,12590.625,True
2025-08-09 19:10:00+00:00,2025-08-09 15:10:00-04:00,ISONE,12706.401,True
2025-08-09 19:15:00+00:00,2025-08-09 15:15:00-04:00,ISONE,12791.792,True
2025-08-09 19:20:00+00:00,2025-08-09 15:20:00-04:00,ISONE,12909.576,True
2025-08-09 19:25:00+00:00,2025-08-09 15:25:00-04:00,ISONE,13022.078,True
2025-08-09 19:30:00+00:00,2025-08-09 15:30:00-04:00,ISONE,13205.109,True
2025-08-09 19:35:00+00:00,2025-08-09 15:35:00-04:00,ISONE,13281.359,True
2025-08-09 19:40:00+00:00,2025-08-09 15:40:00-04:00,ISONE,13374.164,True
2025-08-09 19:45:00+00:00,2025-08-09 15:45:00-04:00,ISONE,13508.178,True
2025-08-09 19:50:00+00:00,2025-08-09 15:50:00-04:00,ISONE,13624.832,True
2025-08-09 19:55:00+00:00,2025-08-09 15:55:00-04:00,ISONE,13809.186,True
2025-08-09 20:00:00+00:00,2025-08-09 16:00:00-04:00,ISONE,13887.049,True
2025-08-09 20:05:00+00:00,2025-08-09 16:05:00-04:00,ISONE,13938.735,True
2025-08-09 20:10:00+00:00,2025-08-09 16:10:00-04:00,ISONE,14088.664,True
2025-08-09 20:15:00+00:00,2025-08-09 16:15:00-04:00,ISONE,14201.784,True
2025-08-09 20:20:00+00:00,2025-08-09 16:20:00-04:00,ISONE,14337.3,True
2025-08-09 20:25:00+00:00,2025-08-09 16:25:00-04:00,ISONE,14469.918,True
2025-08-09 20:30:00+00:00,2025-08-09 16:30:00-04:00,ISONE,14574.008,True
2025-08-09 20:35:00+00:00,2025-08-09 16:35:00-04:00,ISONE,14742.355,True
2025-08-09 20:40:00+00:00,2025-08-09 16:40:00-04:00,ISONE,14875.166,True
2025-08-09 20:45:00+00:00,2025-08-09 16:45:00-04:00,ISONE,14990.512,True
2025-08-09 20:50:00+00:00,2025-08-09 16:50:00-04:00,ISONE,15113.557,True
2025-08-09 20:55:00+00:00,2025-08-09 16:55:00-04:00,ISONE,15229.062,True
2025-08-09 21:00:00+00:00,2025-08-09 17:00:00-04:00,ISONE,15391.677,True
2025-08-09 21:05:00+00:00,2025-08-09 17:05:00-04:00,ISONE,15532.403,True
2025-08-09 21:10:00+00:00,2025-08-09 17:10:00-04:00,ISONE,15587.739,True
2025-08-09 21:15:00+00:00,2025-08-09 17:15:00-04:00,ISONE,15740.877,True
2025-08-09 21:20:00+00:00,2025-08-09 17:20:00-04:00,ISONE,15847.709,True
2025-08-09 21:25:00+00:00,2025-08-09 17:25:00-04:00,ISONE,15964.531,True
2025-08-09 21:30:00+00:00,2025-08-09 17:30:00-04:00,ISONE,16047.014,True
2025-08-09 21:35:00+00:00,2025-08-09 17:35:00-04:00,ISONE,16193.053,True
2025-08-09 21:40:00+00:00,2025-08-09 17:40:00-04:00,ISONE,16212.27,True
2025-08-09 21:45:00+00:00,2025-08-09 17:45:00-04:00,ISONE,16423.533,True
2025-08-09 21:50:00+00:00,2025-08-09 17:50:00-04:00,ISONE,16565.912,True
2025-08-09 21:55:00+00:00,2025-08-09 17:55:00-04:00,ISONE,16555.809,True
2025-08-09 22:00:00+00:00,2025-08-09 18:00:00-04:00,ISONE,16603.568,True
2025-08-09 22:05:00+00:00,2025-08-09 18:05:00-04:00,ISONE,16549.049,True
2025-08-09 22:10:00+00:00,2025-08-09 18:10:00-04:00,ISONE,16568.461,True
2025-08-09 22:15:00+00:00,2025-08-09 18:15:00-04:00,ISONE,16638.439,True
2025-08-09 22:20:00+00:00,2025-08-09 18:20:00-04:00,ISONE,16714.068,True
2025-08-09 22:25:00+00:00,2025-08-09 18:25:00-04:00,ISONE,16764.018,True
2025-08-09 22:30:00+00:00,2025-08-09 18:30:00-04:00,ISONE,16790.543,True
2025-08-09 22:35:00+00:00,2025-08-09 18:35:00-04:00,ISONE,16798.49,True
2025-08-09 22:40:00+00:00,2025-08-09 18:40:00-04:00,ISONE,16831.348,True
2025-08-09 22:45:00+00:00,2025-08-09 18:45:00-04:00,ISONE,16831.08,True
2025-08-09 22:50:00+00:00,2025-08-09 18:50:00-04:00,ISONE,16840.594,True
2025-08-09 22:55:00+00:00,2025-08-09 18:55:00-04:00,ISONE,16817.135,True
2025-08-09 23:00:00+00:00,2025-08-09 19:00:00-04:00,ISONE,16894.025,True
2025-08-09 23:05:00+00:00,2025-08-09 19:05:00-04:00,ISONE,16835.68,True
2025-08-09 23:10:00+00:00,2025-08-09 19:10:00-04:00,ISONE,16774.066,True
2025-08-09 23:15:00+00:00,2025-08-09 19:15:00-04:00,ISONE,16718.887,True
2025-08-09 23:20:00+00:00,2025-08-09 19:20:00-04:00,ISONE,16654.791,True
2025-08-09 23:25:00+00:00,2025-08-09 19:25:00-04:00,ISONE,16593.15,True
2025-08-09 23:30:00+00:00,2025-08-09 19:30:00-04:00,ISONE,16587.975,True
2025-08-09 23:35:00+00:00,2025-08-09 19:35:00-04:00,ISONE,16514.25,True
2025-08-09 23:40:00+00:00,2025-08-09 19:40:00-04:00,ISONE,16450.262,True
2025-08-09 23:45:00+00:00,2025-08-09 19:45:00-04:00,ISONE,16445.754,True
2025-08-09 23:50:00+00:00,2025-08-09 19:50:00-04:00,ISONE,16451.512,True
2025-08-09 23:55:00+00:00,2025-08-09 19:55:00-04:00,ISONE,16406.859,True
