ts_utc,ts_local,location,load_mw,is_system
2025-07-29 04:00:00+00:00,2025-07-29 00:00:00-04:00,ISONE,17105.854,True
2025-07-29 04:05:00+00:00,2025-07-29 00:05:00-04:00,ISONE,17279.273,True
2025-07-29 04:10:00+00:00,2025-07-29 00:10:00-04:00,ISONE,17260.828,True
2025-07-29 04:15:00+00:00,2025-07-29 00:15:00-04:00,ISONE,17134.68,True
2025-07-29 04:20:00+00:00,2025-07-29 00:20:00-04:00,ISONE,17003.166,True
2025-07-29 04:25:00+00:00,2025-07-29 00:25:00-04:00,ISONE,16938.111,True
2025-07-29 04:30:00+00:00,2025-07-29 00:30:00-04:00,ISONE,16894.891,True
2025-07-29 04:35:00+00:00,2025-07-29 00:35:00-04:00,ISONE,16793.59,True
2025-07-29 04:40:00+00:00,2025-07-29 00:40:00-04:00,ISONE,16705.342,True
2025-07-29 04:45:00+00:00,2025-07-29 00:45:00-04:00,ISONE,16583.771,True
2025-07-29 04:50:00+00:00,2025-07-29 00:50:00-04:00,ISONE,16485.898,True
2025-07-29 04:55:00+00:00,2025-07-29 00:55:00-04:00,ISONE,16419.98,True
2025-07-29 05:00:00+00:00,2025-07-29 01:00:00-04:00,ISONE,16372.11,True
2025-07-29 05:05:00+00:00,2025-07-29 01:05:00-04:00,ISONE,16323.627,True
2025-07-29 05:10:00+00:00,2025-07-29 01:10:00-04:00,ISONE,16247.272,True
2025-07-29 05:15:00+00:00,2025-07-29 01:15:00-04:00,ISONE,16162.927,True
2025-07-29 05:20:00+00:00,2025-07-29 01:20:00-04:00,ISONE,16095.796,True
2025-07-29 05:25:00+00:00,2025-07-29 01:25:00-04:00,ISONE,16058.246,True
2025-07-29 05:30:00+00:00,2025-07-29 01:30:00-04:00,ISONE,16034.205,True
2025-07-29 05:35:00+00:00,2025-07-29 01:35:00-04:00,ISONE,15955.033,True
2025-07-29 05:40:00+00:00,2025-07-29 01:40:00-04:00,ISONE,15850.767,True
2025-07-29 05:45:00+00:00,2025-07-29 01:45:00-04:00,ISONE,15804.807,True
