ts_utc,ts_local,zone_id,zone_name,load_mw
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4008,NEMASSBOST,3770.136
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4007,WCMASS,2410.565
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4006,SEMASS,2366.047
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4005,RHODEISLAND,1328.431
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4001,MAINE,1788.315
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4003,VERMONT,687.178
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4004,CONNECTICUT,4584.15
2025-08-05 00:00:00+00:00,2025-08-04 20:00:00-04:00,4002,NEWHAMPSHIRE,1717.286
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4002,NEWHAMPSHIRE,1719.211
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4003,VERMONT,685.382
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4004,CONNECTICUT,4609.41
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4005,RHODEISLAND,1323.162
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4006,SEMASS,2365.898
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4007,WCMASS,2403.174
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4008,NEMASSBOST,3762.311
2025-08-05 00:05:00+00:00,2025-08-04 20:05:00-04:00,4001,MAINE,1785.845
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4008,NEMASSBOST,3756.909
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4007,WCMASS,2398.812
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4006,SEMASS,2361.039
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4003,VERMONT,683.997
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4004,CONNECTICUT,4556.825
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4002,NEWHAMPSHIRE,1712.989
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4001,MAINE,1786.099
2025-08-05 00:10:00+00:00,2025-08-04 20:10:00-04:00,4005,RHODEISLAND,1325.538
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4008,NEMASSBOST,3743.258
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4005,RHODEISLAND,1327.35
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4007,WCMASS,2402.856
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4006,SEMASS,2353.867
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4003,VERMONT,687.917
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4002,NEWHAMPSHIRE,1708.582
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4004,CONNECTICUT,4554.496
2025-08-05 00:15:00+00:00,2025-08-04 20:15:00-04:00,4001,MAINE,1782.028
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4001,MAINE,1776.621
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4002,NEWHAMPSHIRE,1705.137
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4003,VERMONT,688.546
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4004,CONNECTICUT,4534.988
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4005,RHODEISLAND,1319.742
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4006,SEMASS,2347.234
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4007,WCMASS,2397.322
2025-08-05 00:20:00+00:00,2025-08-04 20:20:00-04:00,4008,NEMASSBOST,3755.95
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4008,NEMASSBOST,3722.125
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4007,WCMASS,2392.024
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4006,SEMASS,2339.932
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4001,MAINE,1775.148
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4004,CONNECTICUT,4498.199
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4003,VERMONT,688.804
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4002,NEWHAMPSHIRE,1691.908
2025-08-05 00:25:00+00:00,2025-08-04 20:25:00-04:00,4005,RHODEISLAND,1318.585
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4008,NEMASSBOST,3726.011
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4007,WCMASS,2385.163
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4006,SEMASS,2326.298
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4004,CONNECTICUT,4499.061
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4001,MAINE,1775.983
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4005,RHODEISLAND,1305.405
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4003,VERMONT,691.037
2025-08-05 00:30:00+00:00,2025-08-04 20:30:00-04:00,4002,NEWHAMPSHIRE,1690.212
